Edad,Peso_Kg,Altura_M,Dias_de_Ejercicio,Peso_antes_de_pandemia,IMC,,Peso_Kg
16,40,1.43,3,50,19.561,,40
16,48,1.73,4,50,16.038,,42.6
17,67,1.7,3,60,23.183,,45
18,56,1.57,7,54,22.719,,46
18,83,1.69,0,98,29.061,,48
18,48,1.6,2,46,18.75,,48
18,59,1.69,4,57,20.658,,48
18,70,1.8,5,75,21.605,,49
19,71,1.6,3,65,27.734,,49.5
19,68,1.7,6,63,23.529,,50
19,57,1.51,4,54,24.999,,50
19,73.9,1.63,1,72.6,27.814,,52
19,94,1.78,7,90,29.668,,52
19,63,1.61,2,60,24.305,,54
19,95,1.8,6,105,29.321,,55
19,77.4,1.7,2,79.7,26.782,,55
19,45,1.56,0,45,18.491,,55
19,61,1.54,0,62,25.721,,55
19,111,1.76,1,100,35.834,,55
19,87.5,1.7,6,78.5,30.277,,55.5
19,58,1.55,3,52,24.142,,55.5
19,69,1.71,3,66,23.597,,56
19,70,1.76,7,78,22.598,,56
19,50,1.55,4,53,20.812,,57
19,83,1.75,1,70,27.102,,57
19,69,1.7,1,70,23.875,,57
19,71,1.77,2,79,22.663,,57.4
19,76,1.78,0,81,23.987,,58
19,64,1.61,3,69,24.69,,58
19,87,1.87,4,88,24.879,,58
19,88,1.87,7,87,25.165,,58
19,78,1.8,3,80,24.074,,58
20,80.3,1.84,2,70.6,23.718,,58
20,70,1.64,6,65,26.026,,58
20,55,1.7,1,55,19.031,,59
20,89.32,1.79,1,85.2,27.877,,59
20,55.5,1.5,0,61,24.667,,59
20,55.5,1.5,0,61,24.667,,60
20,65.5,1.65,0,68,24.059,,60
20,75,1.85,7,70,21.914,,60
20,55,1.52,0,52,23.805,,60
20,60,1.6,6,64,23.438,,60
20,55,1.6,5,56,21.484,,61
20,57,1.6,3,55,22.266,,61
20,64,1.62,4,63,24.387,,61
20,75,1.72,7,76,25.352,,61
21,67,1.75,1,65,21.878,,61.5
21,80,1.5,7,65,35.556,,62
21,62.5,1.69,6,65,21.883,,62
21,52,1.6,1,50,20.313,,62
21,58,1.71,0,62,19.835,,62
21,57.4,1.65,1,56.5,21.084,,62
21,54,1.65,3,60,19.835,,62
21,70,1.7,6,65,24.221,,62.5
21,42.6,1.45,4,44.9,20.262,,63
21,60,1.75,0,60,19.592,,63
21,56,1.59,6,50,22.151,,64
21,73,1.64,3,74,27.142,,64
21,67,1.7,3,63,23.183,,64
21,62,1.6,4,61,24.219,,65
21,80,1.78,6,78,25.249,,65
21,69,1.67,6,74,24.741,,65.5
21,84,1.81,7,82,25.64,,66
21,87,1.82,6,84,26.265,,67
21,68,1.7,0,69,23.529,,67
21,61,1.63,1,64,22.959,,67
21,69,1.67,2,70,24.741,,67
21,86,1.84,1,89,25.402,,67
21,86,1.87,0,88,24.593,,68
21,75,1.78,4,79,23.671,,68
22,84,1.61,0,68,32.406,,68
22,55,1.5,6,58,24.444,,68
22,48,1.64,1,51,17.847,,68
22,61,1.57,2,58,24.747,,68
22,80,1.72,5,80,27.042,,68.4
22,58,1.54,0,60,24.456,,69
22,75,1.56,1,70,30.819,,69
22,75,1.56,0,70,30.819,,69
22,83,1.8,4,86,25.617,,69
22,70,1.7,7,65,24.221,,69
22,88,1.88,7,90,24.898,,69
22,74,1.74,2,80,24.442,,69.6
22,67,1.69,2,77,23.459,,70
22,62,1.63,5,70,23.335,,70
22,86,1.88,6,89,24.332,,70
22,75,1.8,0,78,23.148,,70
22,89,1.8,2,89,27.469,,70
23,60,1.85,4,60,17.531,,70
23,64,1.69,0,66,22.408,,70
23,62,1.65,6,73,22.773,,70
23,77,1.77,1,65,24.578,,71
23,69,1.7,5,73,23.875,,71
23,63,1.6,0,68,24.609,,71
23,72,1.75,4,76,23.51,,71
23,82,1.8,0,85,25.309,,72
24,62,1.53,4,58,26.486,,72
24,78,1.85,3,78,22.79,,72
24,58,1.73,5,58,19.379,,72
24,50,1.56,3,52,20.546,,73
24,80,1.8,3,86,24.691,,73
24,77,1.77,2,82,24.578,,73.9
24,79,1.79,6,80,24.656,,74
24,75,1.7,6,64,25.952,,74
24,79,1.8,7,81,24.383,,74.2
24,78,1.76,4,84,25.181,,75
24,82,1.81,5,82,25.03,,75
24,89,1.89,4,89,24.915,,75
24,84,1.8,7,85,25.926,,75
24,81,1.77,0,84,25.855,,75
24,87,1.79,1,86,27.153,,75
25,69.6,1.63,1,70.5,26.196,,75
25,85,1.65,5,73,31.221,,75
25,60,1.7,7,65,20.761,,75
25,81,1.78,7,80,25.565,,75
25,61,1.6,5,68,23.828,,75
25,82,1.78,4,84,25.881,,75
25,65,1.67,0,72,23.307,,76
25,75,1.7,4,78,25.952,,76
26,74.2,1.6,1,78.5,28.984,,76
26,80,1.7,3,78,27.682,,76
26,71,1.68,5,70,25.156,,76
26,79,1.77,1,76,25.216,,76
26,75,1.7,4,62,25.952,,76
26,80,1.79,2,81,24.968,,76
26,76,1.74,3,78,25.102,,77
26,85,1.84,5,86,25.106,,77
26,82,1.8,2,84,25.309,,77
26,82,1.81,3,84,25.03,,77
27,66,1.6,5,65,25.781,,77.4
27,75,1.74,6,78,24.772,,78
27,58,1.6,7,60,22.656,,78
27,81,1.57,0,78,32.861,,78
27,91.5,1.65,0,87,33.609,,78
27,75,1.74,0,78,24.772,,79
27,73,1.75,0,75,23.837,,79
27,80,1.75,7,75,26.122,,79
27,82,1.84,4,83,24.22,,79
27,85,1.86,6,86,24.569,,79
27,76,1.74,6,75,25.102,,79
27,89,1.85,7,89,26.004,,79
27,71,1.73,1,74,23.723,,80
27,87,1.7,6,89,30.104,,80
28,88.1,1.67,7,84,31.59,,80
28,49.5,1.55,2,45,20.604,,80
28,80.5,1.72,0,68,27.211,,80
28,70,1.72,7,68,23.661,,80
28,59,1.59,4,58,23.338,,80
28,76,1.74,7,86,25.102,,80
28,85,1.82,7,82,25.661,,80
28,80,1.8,5,80,24.691,,80.3
28,76,1.82,6,78,22.944,,80.5
28,81,1.87,4,84,23.163,,81
28,68,1.77,4,66,21.705,,81
28,68,1.77,2,66,21.705,,81
29,49,1.5,2,47.2,21.778,,81
29,75,1.8,6,76,23.148,,81
29,79,1.8,4,82,24.383,,82
29,70,1.72,2,75,23.661,,82
29,79,1.77,2,84,25.216,,82
29,69,1.8,6,71,21.296,,82
30,55,1.58,2,58,22.032,,82
30,60,1.57,2,59,24.342,,82
30,70,1.69,7,73,24.509,,82
30,81,1.77,6,79,25.855,,82.4
30,72,1.72,5,79,24.337,,83
30,76,1.75,3,76,24.816,,83
30,79,1.77,0,76,25.216,,83
30,83,1.79,6,80,25.904,,83
30,78,1.77,0,85,24.897,,83
30,88,1.86,0,88,25.436,,84
30,83,1.82,3,85,25.057,,84
30,72,1.76,4,76,23.244,,84
31,62,1.78,5,60,19.568,,85
31,80,1.5,7,80,35.556,,85
31,82.4,1.78,5,79.4,26.007,,85
32,68,1.55,2,68,28.304,,85
32,67,1.79,7,65,20.911,,85
33,72,1.6,7,69,28.125,,86
34,86,1.63,4,75,32.369,,86
35,77,1.6,1,77,30.078,,86
35,77,1.8,7,75,23.765,,86
38,61.5,1.59,1,63,24.327,,87
39,76,1.55,5,73,31.634,,87
39,52,1.53,3,65,22.214,,87
40,90,1.72,4,95,30.422,,87
40,85,1.63,6,83,31.992,,87.5
42,76,1.56,4,80,31.229,,88
42,68.4,1.45,3,68,32.533,,88
46,58,1.54,6,60,24.456,,88
48,59,1.56,5,59,24.244,,88.1
51,65,1.52,7,69,28.134,,89
55,79,1.5,1,75,35.111,,89
55,74,1.62,3,72,28.197,,89
56,46,1.45,7,45,21.879,,89
58,58,1.5,4,56,25.778,,89.32
59,68,1.58,3,81.5,27.239,,90
59,57,1.48,2,55,26.023,,91.5
60,89,1.55,2,85,37.045,,94
63,62,1.56,0,62,25.477,,95
69,82,1.82,7,85,24.755,,111
